"","iso27001Index","iso27001Wortlaut","iso27001Dokument","iso27001Referenz"
"21","5.21","Es müssen Prozesse und Verfahren festgelegt und umgesetzt werden, um die mit der IKT-Produkt- und Dienstleistungslieferkette verbundenen Informationssicherheitsrisiken zu beherrschen.","ISO/IEC 27001:2022, Edition 3",NA
"22","5.22","Die Organisation muss regelmäßig die Informationssicherheitspraktiken der Lieferanten und die Erbringung von Dienstleistungen überwachen, überprüfen, bewerten und Änderungen steuern.","ISO/IEC 27001:2022, Edition 3",NA
"23","5.23","Die Verfahren für den Erwerb, die Nutzung, die Verwaltung und den Ausstieg aus Cloud-Diensten müssen in Übereinstimmung mit den Informationssicherheitsanforderungen der Organisation festgelegt werden.","ISO/IEC 27001:2022, Edition 3",NA
"24","5.24","Die Organisation muss die Handhabung von Informationssicherheitsvorfällen planen und vorbereiten, indem sie Prozesse, Rollen und Verantwortlichkeiten für die Handhabung von Informationssicherheitsvorfällen definiert, einführt und kommuniziert.","ISO/IEC 27001:2022, Edition 3",NA
"25","5.25","Die Organisation muss Informationssicherheitsereignisse beurteilen und entscheiden, ob sie als Informationssicherheitsvorfälle eingestuft werden müssen.","ISO/IEC 27001:2022, Edition 3",NA
"26","5.26","Auf Informationssicherheitsvorfälle muss entsprechend den dokumentierten Verfahren reagiert werden.","ISO/IEC 27001:2022, Edition 3",NA
"27","5.27","Aus Informationssicherheitsvorfällen gewonnene Erkenntnisse müssen zur Verstärkung und Verbesserung der Informationssicherheitsmaßnahmen genutzt werden.","ISO/IEC 27001:2022, Edition 3",NA
"28","5.28","Die Organisation muss Verfahren für die Ermittlung, Sammlung, Beschaffung und Aufbewahrung von Beweismaterial im Zusammenhang mit Informationssicherheitsereignissen einführen und umsetzen.","ISO/IEC 27001:2022, Edition 3",NA
"29","5.29","Die Organisation muss planen, wie die Informationssicherheit während einer Störung auf einem angemessenen Niveau gehalten werden kann.","ISO/IEC 27001:2022, Edition 3",NA
"30","5.30","Die IKT-Bereitschaft muss auf der Grundlage von Business-Continuity- Zielen und IKT-Kontinuitätsanforderungen geplant, umgesetzt, aufrechterhalten und geprüft werden.","ISO/IEC 27001:2022, Edition 3",NA
"31","5.31","Rechtliche, gesetzliche, behördliche und vertragliche Anforderungen, die für die Informationssicherheit relevant sind, und die Vorgehensweise der Organisation zur Erfüllung dieser Anforderungen müssen ermittelt, dokumentiert und auf dem neuesten Stand gehalten werden.","ISO/IEC 27001:2022, Edition 3",NA
"32","5.32","Die Organisation muss geeignete Verfahren zum Schutz der Rechte an geistigem Eigentum einführen.","ISO/IEC 27001:2022, Edition 3",NA
"33","5.33","Aufzeichnungen müssen vor Verlust, Zerstörung, Fälschung, unbefugtem Zugriff und unbefugter Veröffentlichung geschützt sein.","ISO/IEC 27001:2022, Edition 3",NA
"34","5.34","Die Organisation muss die Anforderungen an die Wahrung der Privatsphäre und den Schutz personenbezogener Daten nach den geltenden Gesetzen und Vorschriften sowie den vertraglichen Anforderungen ermitteln und erfüllen.","ISO/IEC 27001:2022, Edition 3",NA
"35","5.35","Die Vorgehensweise der Organisation für die Handhabung der Informationssicherheit und deren Umsetzung einschließlich der Mitarbeiter, Prozesse und Technologien müssen auf unabhängige Weise in planmäßigen Abständen oder jeweils bei erheblichen Änderungen überprüft werden.","ISO/IEC 27001:2022, Edition 3",NA
"36","5.36","Die Einhaltung der Informationssicherheitspolitik der Organisation und ihrer themenspezifischen Richtlinien, Regeln und Normen muss regelmäßig überprüft werden.","ISO/IEC 27001:2022, Edition 3",NA
"37","5.37","Die Betriebsverfahren für Informationsverarbeitungsanlagen müssen dokumentiert und dem Personal, das sie benötigt, zur Verfügung gestellt werden.","ISO/IEC 27001:2022, Edition 3",NA
"38","6.1","Alle Personen, die in die Belegschaft aufgenommen werden, müssen vor dem Eintritt in die Organisation und fortlaufend unter Berücksichtigung geltender Gesetze, Vorschriften und ethischer Grundsätze einer Sicherheitsüberprüfung unterzogen werden und diese Überprüfung muss in einem angemessenen Verhältnis zu den geschäftlichen Anforderungen, der Einstufung der einzuholenden Informationen und den wahrgenommenen Risiken stehen.","ISO/IEC 27001:2022, Edition 3",NA
"39","6.2","In den arbeitsvertraglichen Vereinbarungen müssen die Verantwortlichkeiten des Personals und der Organisation für die Informationssicherheit festgelegt werden.","ISO/IEC 27001:2022, Edition 3",NA
"40","6.3","Das Personal der Organisation und relevante interessierte Parteien müssen ein angemessenes Bewusstsein für die Informationssicherheit, eine entsprechende Ausbildung und Schulung sowie regelmäßige Aktualisierungen der Informationssicherheitspolitik der Organisation, themenspezifischer Richtlinien und Verfahren erhalten, die für ihr berufliches Arbeitsgebiet relevant sind.","ISO/IEC 27001:2022, Edition 3",NA
"41","6.4","Ein Maßregelungsprozess muss formalisiert und kommuniziert werden, um Schritte gegen Mitarbeiter und andere interessierte Parteien zu ergreifen, die einen Verstoß gegen die Informationssicherheitspolitik begangen haben.","ISO/IEC 27001:2022, Edition 3",NA
"42","6.5","Verantwortlichkeiten und Pflichten im Bereich der Informationssicherheit, die auch nach Beendigung oder Änderung von Beschäftigungsverhältnissen bestehen bleiben, müssen festgelegt, durchgesetzt und den betreffenden Mitarbeitern und anderen interessierten Parteien mitgeteilt werden.","ISO/IEC 27001:2022, Edition 3",NA
"43","6.6","Vertraulichkeits- oder Geheimhaltungsvereinbarungen, welche den Bedarf der Organisation am Schutz von Informationen widerspiegeln, müssen identifiziert, dokumentiert, regelmäßig überprüft und von den Mitarbeitern und anderen interessierten Parteien unterzeichnet werden.","ISO/IEC 27001:2022, Edition 3",NA
"44","6.7","Es müssen Sicherheitsmaßnahmen ergriffen werden, wenn Mitarbeiter aus der Ferne arbeiten, um Informationen zu schützen, die außerhalb der Räumlichkeiten des Unternehmens abgerufen, verarbeitet oder gespeichert werden.","ISO/IEC 27001:2022, Edition 3",NA
"45","6.8","Die Organisation muss einen Mechanismus bereitstellen, der es den Mitarbeitern ermöglicht, beobachtete oder vermutete Informationssicherheitsereignisse über geeignete Kanäle rechtzeitig zu melden.","ISO/IEC 27001:2022, Edition 3",NA
"46","7.1","Zum Schutz von Bereichen, in denen sich Informationen und andere damit verbundene Werte befinden, müssen Sicherheitsperimeter festgelegt und verwendet werden.","ISO/IEC 27001:2022, Edition 3",NA
"47","7.2","Sicherheitsbereiche müssen durch eine angemessene Zutrittssteuerung und Zutrittsstellen geschützt werden.","ISO/IEC 27001:2022, Edition 3",NA
"48","7.3","Die physische Sicherheit von Büros, Räumen und Einrichtungen muss konzipiert und umgesetzt werden.","ISO/IEC 27001:2022, Edition 3",NA
"49","7.4","Die Räumlichkeiten müssen ständig auf unbefugten physischen Zugang überwacht werden.","ISO/IEC 27001:2022, Edition 3",NA
"50","7.5","Der Schutz vor physischen und umweltbedingten Bedrohungen wie Naturkatastrophen und anderen absichtlichen oder unabsichtlichen physischen Bedrohungen der Infrastruktur muss geplant und umgesetzt werden.","ISO/IEC 27001:2022, Edition 3",NA
"51","7.6","Es müssen Sicherheitsmaßnahmen für die Arbeit in Sicherheitsbereichen konzipiert und umgesetzt werden.","ISO/IEC 27001:2022, Edition 3",NA
"52","7.7","Es müssen klare Regeln für eine aufgeräumte Arbeitsumgebung hinsichtlich Unterlagen und Wechseldatenträgern und klare Regeln für Bildschirmsperren für informationsverarbeitende Einrichtungen festgelegt und angemessen durchgesetzt werden.","ISO/IEC 27001:2022, Edition 3",NA
"53","7.8","Geräte und Betriebsmittel müssen sicher und geschützt aufgestellt werden.","ISO/IEC 27001:2022, Edition 3",NA
"54","7.9","Werte außerhalb des Standorts müssen geschützt werden.","ISO/IEC 27001:2022, Edition 3",NA
"55","7.10","Speichermedien müssen während ihres gesamten Lebenszyklus– Erwerb, Verwendung, Transport und Entsorgung– in Übereinstimmung mit dem Klassifizierungsschema und den Handhabungsanforderungen der Organisation verwaltet werden.","ISO/IEC 27001:2022, Edition 3",NA
"56","7.11","Informationsverarbeitungseinrichtungen müssen vor Stromausfällen und anderen Störungen, die durch Ausfälle von unterstützenden Versorgungseinrichtungen verursacht werden, geschützt werden.","ISO/IEC 27001:2022, Edition 3",NA
"57","7.12","Kabel, die Strom, Daten oder unterstützende Informationsdienste transportieren, müssen vor Abhören, Störung oder Beschädigung geschützt werden.","ISO/IEC 27001:2022, Edition 3",NA
"58","7.13","Geräte und Betriebsmittel müssen ordnungsgemäß gewartet werden, um die Verfügbarkeit, Integrität und Vertraulichkeit der Informationen sicherzustellen.","ISO/IEC 27001:2022, Edition 3",NA
"59","7.14","Arten von Geräten und Betriebsmitteln, die Speichermedien enthalten, müssen überprüft werden, um sicherzustellen, dass jegliche sensiblen Daten und lizenzierte Software vor ihrer Entsorgung oder Wiederverwendung entfernt oder sicher überschrieben worden sind.","ISO/IEC 27001:2022, Edition 3",NA
"60","8.1","Informationen, die auf Endpunktgeräten der Benutzer gespeichert sind, von ihnen verarbeitet werden oder über sie zugänglich sind, müssen geschützt werden.","ISO/IEC 27001:2022, Edition 3",NA
"61","8.2","Zuteilung und Gebrauch von privilegierten Zugangsrechten müssen eingeschränkt und verwaltet werden.","ISO/IEC 27001:2022, Edition 3",NA
"62","8.3","Der Zugang zu Informationen und anderen damit verbundenen Werten muss in Übereinstimmung mit der festgelegten themenspezifischen Richtlinie zur Zugangssteuerung eingeschränkt werden.","ISO/IEC 27001:2022, Edition 3",NA
"63","8.4","Lese- und Schreibzugriff auf den Quellcode, die Entwicklungswerkzeuge und die Softwarebibliotheken müssen angemessen verwaltet werden.","ISO/IEC 27001:2022, Edition 3",NA
"64","8.5","Sichere Authentisierungstechnologien und -verfahren müssen auf der Grundlage von Informationszugangsbeschränkungen und der themenspezifischen Richtlinie zur Zugangssteuerung implementiert werden.","ISO/IEC 27001:2022, Edition 3",NA
"65","8.6","Die Nutzung von Ressourcen muss überwacht und entsprechend den aktuellen und erwarteten Kapazitätsanforderungen angepasst werden.","ISO/IEC 27001:2022, Edition 3",NA
"66","8.7","Schutz gegen Schadsoftware muss umgesetzt und durch angemessene Sensibilisierung der Benutzer unterstützt werden.","ISO/IEC 27001:2022, Edition 3",NA
"67","8.8","Es müssen Informationen über technische Schwachstellen verwendeter Informationssysteme eingeholt, die Gefährdung der Organisation durch derartige Schwachstellen bewertet und angemessene Maßnahmen ergriffen werden.","ISO/IEC 27001:2022, Edition 3",NA
"68","8.9","Konfigurationen, einschließlich Sicherheitskonfigurationen, von Hardware, Software, Diensten und Netzwerken müssen festgelegt, dokumentiert, umgesetzt, überwacht und überprüft werden.","ISO/IEC 27001:2022, Edition 3",NA
"69","8.10","Informationen, die in Informationssystemen, Geräten oder auf anderen Speichermedien gespeichert sind, müssen gelöscht werden, wenn sie nicht mehr benötigt werden.","ISO/IEC 27001:2022, Edition 3",NA
"70","8.11","Die Datenmaskierung muss in Übereinstimmung mit den themenspezifischen Richtlinien der Organisation zur Zugangssteuerung und anderen damit zusammenhängenden themenspezifischen Richtlinien sowie den geschäftlichen Anforderungen und unter Berücksichtigung der geltenden Rechtsvorschriften eingesetzt werden.","ISO/IEC 27001:2022, Edition 3",NA
"71","8.12","Maßnahmen zur Verhinderung von Datenlecks müssen auf Systeme, Netzwerke und alle anderen Geräte angewendet werden, die sensible Informationen verarbeiten, speichern oder übermitteln.","ISO/IEC 27001:2022, Edition 3",NA
"72","8.13","herungskopien von Informationen, Software und Systemen müssen in Übereinstimmung mit der vereinbarten themenspezifischen Richtlinie zu Datensicherungen aufbewahrt und regelmäßig geprüft werden.","ISO/IEC 27001:2022, Edition 3",NA
"73","8.14","Informationsverarbeitende Einrichtungen müssen mit ausreichender Redundanz für die Einhaltung der Verfügbarkeitsanforderungen realisiert werden.","ISO/IEC 27001:2022, Edition 3",NA
"74","8.15","Protokolle, die Aktivitäten, Ausnahmen, Fehler und andere relevante Ereignisse aufzeichnen, müssen erstellt, gespeichert, geschützt und analysiert werden.","ISO/IEC 27001:2022, Edition 3",NA
"75","8.16","Netzwerke, Systeme und Anwendungen müssen auf anormales Verhalten überwacht und geeignete Maßnahmen müssen ergriffen werden, um potentielle Informationssicherheitsvorfälle zu bewerten.","ISO/IEC 27001:2022, Edition 3",NA
"76","8.17","Die Uhren der von der Organisation verwendeten Informationsverarbeitungssysteme müssen mit zugelassenen Zeitquellen synchronisiert werden.","ISO/IEC 27001:2022, Edition 3",NA
"77","8.18","Der Gebrauch von Hilfsprogrammen, die fähig sein können, System- und Anwendungsschutzmaßnahmen zu umgehen, muss eingeschränkt und streng überwacht werden.","ISO/IEC 27001:2022, Edition 3",NA
"78","8.19","Es müssen Verfahren und Maßnahmen umgesetzt werden, um die Installation von Software auf in Betrieb befindlichen Systemen sicher zu verwalten.","ISO/IEC 27001:2022, Edition 3",NA
"79","8.20","Netzwerke und Netzwerkgeräte müssen gesichert, verwaltet und kontrolliert werden, um Informationen in Systemen und Anwendungen zu schützen.","ISO/IEC 27001:2022, Edition 3",NA
"80","8.21","Sicherheitsmechanismen, Dienstgüte und Dienstanforderungen für Netzwerkdienste müssen ermittelt, umgesetzt und überwacht werden.","ISO/IEC 27001:2022, Edition 3",NA
"81","8.22","Informationsdienste, Benutzer und Informationssysteme müssen in Netzwerken der Organisation gruppenweise voneinander getrennt gehalten werden.","ISO/IEC 27001:2022, Edition 3",NA
"82","8.23","Der Zugang zu externen Websites muss verwaltet werden, um die Gefährdung durch bösartige Inhalte zu verringern.","ISO/IEC 27001:2022, Edition 3",NA
"83","8.24","Es müssen Regeln für den wirksamen Einsatz von Kryptographie, einschließlich der Verwaltung kryptographischer Schlüssel, festgelegt und umgesetzt werden.","ISO/IEC 27001:2022, Edition 3",NA
"84","8.25","Regeln für die sichere Entwicklung von Software und Systemen müssen festgelegt und angewendet werden.","ISO/IEC 27001:2022, Edition 3",NA
"85","8.26","Die Anforderungen an die Informationssicherheit müssen bei der Entwicklung oder Beschaffung von Anwendungen ermittelt, spezifiziert und genehmigt werden.","ISO/IEC 27001:2022, Edition 3",NA
"86","8.27","Grundsätze für die Entwicklung sicherer Systeme müssen festgelegt, dokumentiert, aufrechterhalten und bei allen Aktivitäten der Informationssystemsentwicklung angewendet werden.","ISO/IEC 27001:2022, Edition 3",NA
"87","8.28","Bei der Softwareentwicklung müssen die Grundsätze der sicheren Codierung angewandt werden.","ISO/IEC 27001:2022, Edition 3",NA
"88","8.29","Sicherheitsprüfverfahren müssen definiert und in den Entwicklungslebenszyklus integriert werden.","ISO/IEC 27001:2022, Edition 3",NA
"89","8.30","Die Organisation muss die Aktivitäten im Zusammenhang mit der ausgegliederten Systementwicklung leiten, überwachen und überprüfen.","ISO/IEC 27001:2022, Edition 3",NA
"90","8.31","Entwicklungs-, Test- und Produktionsumgebungen müssen getrennt und gesichert werden.","ISO/IEC 27001:2022, Edition 3",NA
"91","8.32","Änderungen an Informationsverarbeitungseinrichtungen und Informationssystemen müssen Gegenstand von Änderungsmanagementverfahren sein.","ISO/IEC 27001:2022, Edition 3",NA
"92","8.33","Die Testdaten müssen in geeigneter Weise ausgewählt, geschützt und verwaltet werden.","ISO/IEC 27001:2022, Edition 3",NA
"93","8.34","Tests im Rahmen von Audits und andere Sicherheitstätigkeiten, die eine Beurteilung der in Betrieb befindlichen Systeme beinhalten, müssen zwischen dem Prüfer und dem zuständigen Management geplant und vereinbart werden.","ISO/IEC 27001:2022, Edition 3",NA
